1.409908200000000079e+03,2.436495971679687500e+02
1.409913099999999986e+03,2.450500030517578125e+02
1.409917999999999893e+03,2.472308959960937500e+02
1.409922900000000027e+03,2.493325042724609375e+02
1.409927699999999959e+03,2.499727935791015625e+02
1.409932600000000093e+03,2.508571929931640625e+02
1.409937500000000000e+03,2.526806945800781250e+02
1.409942399999999907e+03,2.539228057861328125e+02
1.409947300000000041e+03,2.544913940429687500e+02
1.409952099999999973e+03,2.540386962890625000e+02
1.409957000000000107e+03,2.554851074218750000e+02
1.409961900000000014e+03,2.577568054199218750e+02
1.409966799999999921e+03,2.594403991699218750e+02
1.409971700000000055e+03,2.616900939941406250e+02
1.409976599999999962e+03,2.632972106933593750e+02
1.409981399999999894e+03,2.646556091308593750e+02
1.409986300000000028e+03,2.663302001953125000e+02
1.409991199999999935e+03,2.679039001464843750e+02
1.409996100000000069e+03,2.692081909179687500e+02
1.410000999999999976e+03,2.707420959472656250e+02
1.410005900000000111e+03,2.742911987304687500e+02
1.410010700000000043e+03,2.769790954589843750e+02
1.410015599999999949e+03,2.756813964843750000e+02
1.410020500000000084e+03,2.733370971679687500e+02
1.410025399999999991e+03,2.749374084472656250e+02
1.410030299999999897e+03,2.777807922363281250e+02
1.410035200000000032e+03,2.806567077636718750e+02
1.410039999999999964e+03,2.826980895996093750e+02
1.410044900000000098e+03,2.840133056640625000e+02
1.410049800000000005e+03,2.859515075683593750e+02
1.410054699999999912e+03,2.875801086425781250e+02
1.410059600000000046e+03,2.885505981445312500e+02
1.410064499999999953e+03,2.897778015136718750e+02
1.410069300000000112e+03,2.920914916992187500e+02
1.410074200000000019e+03,2.937999877929687500e+02
1.410079099999999926e+03,2.937760925292968750e+02
1.410084000000000060e+03,2.950531921386718750e+02
1.410088899999999967e+03,2.970445861816406250e+02
1.410093800000000101e+03,2.976210021972656250e+02
1.410098600000000033e+03,2.994208984375000000e+02
1.410103499999999940e+03,3.022800903320312500e+02
1.410108400000000074e+03,3.037630004882812500e+02
1.410113299999999981e+03,3.035927124023437500e+02
1.410118199999999888e+03,3.043612976074218750e+02
1.410123000000000047e+03,3.062179870605468750e+02
1.410127899999999954e+03,3.089970092773437500e+02
1.410132800000000088e+03,3.117630920410156250e+02
1.410137699999999995e+03,3.125418090820312500e+02
1.410142599999999902e+03,3.131702880859375000e+02
1.410147500000000036e+03,3.142850036621093750e+02
1.410152299999999968e+03,3.168489990234375000e+02
1.410157200000000103e+03,3.193453979492187500e+02
1.410162100000000009e+03,3.202846069335937500e+02
1.410166999999999916e+03,3.235002136230468750e+02
1.410171900000000051e+03,3.265710144042968750e+02
1.410176799999999957e+03,3.279204101562500000e+02
1.410181599999999889e+03,3.289183044433593750e+02
1.410186500000000024e+03,3.312204895019531250e+02
1.410191399999999931e+03,3.328453063964843750e+02
1.410196300000000065e+03,3.345996093750000000e+02
1.410201199999999972e+03,3.368276977539062500e+02
1.410206100000000106e+03,3.379479064941406250e+02
1.410210900000000038e+03,3.408996887207031250e+02
1.410215799999999945e+03,3.420602111816406250e+02
1.410220700000000079e+03,3.438009033203125000e+02
1.410225599999999986e+03,3.454825134277343750e+02
1.410230499999999893e+03,3.446590881347656250e+02
1.410235400000000027e+03,3.457567138671875000e+02
1.410240199999999959e+03,3.481765136718750000e+02
1.410245100000000093e+03,3.496477050781250000e+02
1.410250000000000000e+03,3.513891906738281250e+02
1.410254899999999907e+03,3.522795104980468750e+02
1.410259800000000041e+03,3.522333068847656250e+02
1.410264599999999973e+03,3.548717956542968750e+02
1.410269500000000107e+03,3.572619018554687500e+02
1.410274400000000014e+03,3.585758056640625000e+02
1.410279299999999921e+03,3.603746948242187500e+02
1.410284200000000055e+03,3.626632995605468750e+02
1.410289099999999962e+03,3.664165039062500000e+02
1.410293899999999894e+03,3.673782043457031250e+02
1.410298800000000028e+03,3.681995849609375000e+02
1.410303699999999935e+03,3.717560119628906250e+02
1.410308600000000069e+03,3.737005004882812500e+02
1.410313499999999976e+03,3.746231994628906250e+02
1.410318400000000111e+03,3.766637878417968750e+02
1.410323200000000043e+03,3.800798950195312500e+02
1.410328099999999949e+03,3.817937927246093750e+02
1.410333000000000084e+03,3.810304870605468750e+02
1.410337899999999991e+03,3.825061035156250000e+02
1.410342799999999897e+03,3.833984069824218750e+02
1.410347700000000032e+03,3.839024047851562500e+02
1.410352499999999964e+03,3.881821899414062500e+02
1.410357400000000098e+03,3.918121032714843750e+02
1.410362300000000005e+03,3.950264892578125000e+02
1.410367199999999912e+03,3.973406982421875000e+02
1.410372100000000046e+03,3.949313964843750000e+02
1.410376999999999953e+03,3.960681152343750000e+02
1.410381800000000112e+03,4.006677856445312500e+02
1.410386700000000019e+03,4.029443969726562500e+02
1.410391599999999926e+03,4.061702880859375000e+02
1.410396500000000060e+03,4.053523864746093750e+02
1.410401399999999967e+03,4.042282104492187500e+02
1.410406199999999899e+03,4.067558898925781250e+02
1.410411100000000033e+03,4.104208984375000000e+02
1.410415999999999940e+03,4.129169006347656250e+02
1.410420900000000074e+03,4.152338867187500000e+02
1.410425799999999981e+03,4.150563964843750000e+02
1.410430699999999888e+03,4.145044860839843750e+02
1.410435500000000047e+03,4.183458862304687500e+02
1.410440399999999954e+03,4.237175903320312500e+02
1.410445300000000088e+03,4.268591003417968750e+02
1.410450199999999995e+03,4.271871948242187500e+02
1.410455099999999902e+03,4.260961914062500000e+02
1.410460000000000036e+03,4.272398071289062500e+02
1.410464799999999968e+03,4.329114074707031250e+02
1.410469700000000103e+03,4.356632080078125000e+02
1.410474600000000009e+03,4.360672912597656250e+02
1.410479499999999916e+03,4.368540039062500000e+02
1.410484400000000051e+03,4.390570068359375000e+02
1.410489299999999957e+03,4.400256042480468750e+02
1.410494099999999889e+03,4.432258911132812500e+02
1.410499000000000024e+03,4.453768005371093750e+02
1.410503899999999931e+03,4.454826049804687500e+02
1.410508800000000065e+03,4.467322998046875000e+02
1.410513699999999972e+03,4.486995849609375000e+02
1.410518600000000106e+03,4.519495849609375000e+02
1.410523400000000038e+03,4.559682006835937500e+02
1.410528299999999945e+03,4.566834106445312500e+02
1.410533200000000079e+03,4.564284057617187500e+02
1.410538099999999986e+03,4.590356140136718750e+02
1.410542999999999893e+03,4.611347961425781250e+02
1.410547900000000027e+03,4.621661071777343750e+02
1.410552699999999959e+03,4.644960937500000000e+02
1.410557600000000093e+03,4.679396057128906250e+02
1.410562500000000000e+03,4.698071899414062500e+02
1.410567399999999907e+03,4.689598083496093750e+02
1.410572300000000041e+03,4.715969848632812500e+02
1.410577099999999973e+03,4.774895935058593750e+02
1.410582000000000107e+03,4.802905883789062500e+02
1.410586900000000014e+03,4.809784851074218750e+02
1.410591799999999921e+03,4.817312927246093750e+02
1.410596700000000055e+03,4.852572021484375000e+02
1.410601599999999962e+03,4.870436096191406250e+02
1.410606399999999894e+03,4.865953979492187500e+02
1.410611300000000028e+03,4.884584045410156250e+02
1.410616199999999935e+03,4.899397888183593750e+02
1.410621100000000069e+03,4.932322082519531250e+02
1.410625999999999976e+03,4.946387939453125000e+02
1.410630900000000111e+03,4.962196044921875000e+02
1.410635700000000043e+03,4.977290039062500000e+02
1.410640599999999949e+03,4.990257873535156250e+02
1.410645500000000084e+03,5.042314147949218750e+02
1.410650399999999991e+03,5.093380126953125000e+02
1.410655299999999897e+03,5.108403930664062500e+02
1.410660200000000032e+03,5.105560913085937500e+02
1.410664999999999964e+03,5.118945922851562500e+02
1.410669900000000098e+03,5.131652221679687500e+02
1.410674800000000005e+03,5.136159057617187500e+02
1.410679699999999912e+03,5.164711914062500000e+02
1.410684600000000046e+03,5.204669799804687500e+02
1.410689499999999953e+03,5.221434936523437500e+02
1.410694300000000112e+03,5.259738769531250000e+02
1.410699200000000019e+03,5.269772949218750000e+02
1.410704099999999926e+03,5.278466186523437500e+02
1.410709000000000060e+03,5.311915893554687500e+02
1.410713899999999967e+03,5.332741699218750000e+02
1.410718800000000101e+03,5.340374755859375000e+02
1.410723600000000033e+03,5.338121948242187500e+02
1.410728499999999940e+03,5.362788085937500000e+02
1.410733400000000074e+03,5.390559082031250000e+02
1.410738299999999981e+03,5.408046264648437500e+02
1.410743199999999888e+03,5.416170043945312500e+02
1.410748000000000047e+03,5.435413818359375000e+02
1.410752899999999954e+03,5.482814941406250000e+02
1.410757800000000088e+03,5.513704223632812500e+02
1.410762699999999995e+03,5.514077758789062500e+02
1.410767599999999902e+03,5.524921875000000000e+02
1.410772500000000036e+03,5.561364135742187500e+02
1.410777299999999968e+03,5.612222290039062500e+02
1.410782200000000103e+03,5.634843139648437500e+02
1.410787100000000009e+03,5.653508911132812500e+02
1.410791999999999916e+03,5.700198974609375000e+02
1.410796900000000051e+03,5.704833984375000000e+02
1.410801799999999957e+03,5.710130004882812500e+02
1.410806599999999889e+03,5.730474243164062500e+02
1.410811500000000024e+03,5.725040283203125000e+02
1.410816399999999931e+03,5.735344848632812500e+02
1.410821300000000065e+03,5.771204223632812500e+02
1.410826199999999972e+03,5.774816284179687500e+02
1.410831100000000106e+03,5.771611938476562500e+02
1.410835900000000038e+03,5.838264770507812500e+02
1.410840799999999945e+03,5.894827880859375000e+02
1.410845700000000079e+03,5.899304199218750000e+02
1.410850599999999986e+03,5.864362182617187500e+02
1.410855499999999893e+03,5.886762084960937500e+02
1.410860400000000027e+03,5.933419799804687500e+02
1.410865199999999959e+03,5.983114013671875000e+02
1.410870100000000093e+03,5.999494018554687500e+02
1.410875000000000000e+03,6.015900268554687500e+02
1.410879899999999907e+03,6.022252807617187500e+02
1.410884800000000041e+03,6.063917846679687500e+02
1.410889599999999973e+03,6.099301757812500000e+02
1.410894500000000107e+03,6.123972167968750000e+02
1.410899400000000014e+03,6.144509887695312500e+02
1.410904299999999921e+03,6.158380126953125000e+02
1.410909200000000055e+03,6.201530761718750000e+02
1.410914099999999962e+03,6.205119018554687500e+02
1.410918899999999894e+03,6.202030029296875000e+02
1.410923800000000028e+03,6.220325927734375000e+02
1.410928699999999935e+03,6.217083740234375000e+02
1.410933600000000069e+03,6.225507812500000000e+02
1.410938499999999976e+03,6.267631835937500000e+02
1.410943400000000111e+03,6.301381835937500000e+02
1.410948200000000043e+03,6.332874145507812500e+02
1.410953099999999949e+03,6.372160034179687500e+02
1.410958000000000084e+03,6.363621826171875000e+02
1.410962899999999991e+03,6.394140014648437500e+02
1.410967799999999897e+03,6.419279785156250000e+02
1.410972700000000032e+03,6.402651977539062500e+02
1.410977499999999964e+03,6.441713867187500000e+02
1.410982400000000098e+03,6.481671752929687500e+02
1.410987300000000005e+03,6.508875732421875000e+02
1.410992199999999912e+03,6.530756225585937500e+02
1.410997100000000046e+03,6.529039916992187500e+02
1.411001999999999953e+03,6.560477905273437500e+02
1.411006800000000112e+03,6.621077880859375000e+02
1.411011700000000019e+03,6.612666015625000000e+02
1.411016599999999926e+03,6.609426269531250000e+02
1.411021500000000060e+03,6.625402832031250000e+02
1.411026399999999967e+03,6.628214111328125000e+02
1.411031199999999899e+03,6.653281860351562500e+02
1.411036100000000033e+03,6.676270751953125000e+02
1.411040999999999940e+03,6.672506103515625000e+02
1.411045900000000074e+03,6.700111083984375000e+02
1.411050799999999981e+03,6.773048095703125000e+02
1.411055699999999888e+03,6.792656860351562500e+02
1.411060500000000047e+03,6.796403808593750000e+02
1.411065399999999954e+03,6.787492065429687500e+02
1.411070300000000088e+03,6.811160278320312500e+02
1.411075199999999995e+03,6.858250122070312500e+02
1.411080099999999902e+03,6.892576293945312500e+02
1.411085000000000036e+03,6.908295898437500000e+02
1.411089799999999968e+03,6.920864868164062500e+02
1.411094700000000103e+03,6.958098144531250000e+02
1.411099600000000009e+03,6.994229736328125000e+02
1.411104499999999916e+03,7.011895141601562500e+02
1.411109400000000051e+03,7.018330078125000000e+02
1.411114299999999957e+03,7.035341186523437500e+02
1.411119099999999889e+03,7.069741821289062500e+02
1.411124000000000024e+03,7.112066040039062500e+02
1.411128899999999931e+03,7.133079833984375000e+02
1.411133800000000065e+03,7.128767089843750000e+02
1.411138699999999972e+03,7.138583984375000000e+02
1.411143600000000106e+03,7.110767211914062500e+02
1.411148400000000038e+03,7.083170776367187500e+02
1.411153299999999945e+03,7.126292114257812500e+02
1.411158200000000079e+03,7.167703857421875000e+02
1.411163099999999986e+03,7.183275756835937500e+02
1.411167999999999893e+03,7.252891845703125000e+02
1.411172900000000027e+03,7.286740112304687500e+02
1.411177699999999959e+03,7.285560302734375000e+02
1.411182600000000093e+03,7.325629882812500000e+02
1.411187500000000000e+03,7.385300903320312500e+02
1.411192399999999907e+03,7.408319091796875000e+02
1.411197300000000041e+03,7.423698120117187500e+02
1.411202099999999973e+03,7.439306030273437500e+02
1.411207000000000107e+03,7.453154296875000000e+02
1.411211900000000014e+03,7.448034057617187500e+02
1.411216799999999921e+03,7.434494018554687500e+02
1.411221700000000055e+03,7.443679809570312500e+02
1.411226599999999962e+03,7.435430908203125000e+02
1.411231399999999894e+03,7.479868774414062500e+02
1.411236300000000028e+03,7.531793823242187500e+02
1.411241199999999935e+03,7.572932128906250000e+02
1.411246100000000069e+03,7.599423828125000000e+02
1.411250999999999976e+03,7.622985839843750000e+02
1.411255900000000111e+03,7.606096801757812500e+02
1.411260700000000043e+03,7.598903808593750000e+02
1.411265599999999949e+03,7.630283203125000000e+02
1.411270500000000084e+03,7.650853881835937500e+02
1.411275399999999991e+03,7.679036254882812500e+02
1.411280299999999897e+03,7.686182250976562500e+02
1.411285200000000032e+03,7.720966186523437500e+02
1.411289999999999964e+03,7.777061767578125000e+02
1.411294900000000098e+03,7.769277954101562500e+02
1.411299800000000005e+03,7.756293945312500000e+02
1.411304699999999912e+03,7.775278930664062500e+02
1.411309600000000046e+03,7.792717895507812500e+02
1.411314499999999953e+03,7.830532836914062500e+02
1.411319300000000112e+03,7.907041015625000000e+02
1.411324200000000019e+03,7.922521972656250000e+02
1.411329099999999926e+03,7.904816284179687500e+02
1.411334000000000060e+03,7.934318237304687500e+02
1.411338899999999967e+03,8.008753051757812500e+02
1.411343800000000101e+03,8.028825073242187500e+02
1.411348600000000033e+03,8.031187744140625000e+02
1.411353499999999940e+03,8.067290039062500000e+02
1.411358400000000074e+03,8.001522216796875000e+02
1.411363299999999981e+03,7.952192993164062500e+02
1.411368199999999888e+03,8.009974975585937500e+02
1.411373000000000047e+03,8.049645996093750000e+02
1.411377899999999954e+03,8.048590087890625000e+02
1.411382800000000088e+03,8.058920288085937500e+02
1.411387699999999995e+03,8.096182250976562500e+02
1.411392599999999902e+03,8.114714965820312500e+02
1.411397500000000036e+03,8.123894042968750000e+02
1.411402299999999968e+03,8.155534057617187500e+02
1.411407200000000103e+03,8.188807983398437500e+02
1.411412100000000009e+03,8.222673950195312500e+02
1.411416999999999916e+03,8.194671020507812500e+02
1.411421900000000051e+03,8.213836059570312500e+02
1.411426799999999957e+03,8.310028076171875000e+02
1.411431599999999889e+03,8.360382080078125000e+02
1.411436500000000024e+03,8.359910888671875000e+02
1.411441399999999931e+03,8.356463012695312500e+02
1.411446300000000065e+03,8.412426757812500000e+02
1.411451199999999972e+03,8.446552124023437500e+02
1.411456100000000106e+03,8.446691284179687500e+02
1.411460900000000038e+03,8.425944213867187500e+02
1.411465799999999945e+03,8.393175048828125000e+02
1.411470700000000079e+03,8.431187133789062500e+02
1.411475599999999986e+03,8.512197265625000000e+02
1.411480499999999893e+03,8.528078002929687500e+02
1.411485400000000027e+03,8.492009887695312500e+02
1.411490199999999959e+03,8.468009033203125000e+02
1.411495100000000093e+03,8.517141113281250000e+02
1.411500000000000000e+03,8.561522216796875000e+02
1.411504899999999907e+03,8.549827880859375000e+02
1.411509800000000041e+03,8.552943725585937500e+02
1.411514599999999973e+03,8.571796875000000000e+02
1.411519500000000107e+03,8.624788208007812500e+02
1.411524400000000014e+03,8.649332885742187500e+02
1.411529299999999921e+03,8.631121826171875000e+02
1.411534200000000055e+03,8.656353149414062500e+02
1.411539099999999962e+03,8.714791870117187500e+02
1.411543899999999894e+03,8.770006713867187500e+02
1.411548800000000028e+03,8.790601196289062500e+02
1.411553699999999935e+03,8.754580078125000000e+02
1.411558600000000069e+03,8.734152221679687500e+02
1.411563499999999976e+03,8.756030273437500000e+02
1.411568400000000111e+03,8.807030029296875000e+02
1.411573200000000043e+03,8.847979736328125000e+02
1.411578099999999949e+03,8.872401733398437500e+02
1.411583000000000084e+03,8.891812744140625000e+02
1.411587899999999991e+03,8.958323974609375000e+02
1.411592799999999897e+03,9.000944213867187500e+02
1.411597700000000032e+03,8.968728027343750000e+02
1.411602499999999964e+03,8.931384277343750000e+02
1.411607400000000098e+03,8.919381103515625000e+02
1.411612300000000005e+03,8.984244995117187500e+02
1.411617199999999912e+03,9.026364746093750000e+02
1.411622100000000046e+03,9.033458862304687500e+02
1.411626999999999953e+03,9.030941162109375000e+02
1.411631800000000112e+03,9.026525878906250000e+02
1.411636700000000019e+03,9.009099731445312500e+02
1.411641599999999926e+03,9.029193725585937500e+02
1.411646500000000060e+03,9.105706176757812500e+02
1.411651399999999967e+03,9.147252197265625000e+02
1.411656199999999899e+03,9.141699218750000000e+02
1.411661100000000033e+03,9.146895141601562500e+02
1.411665999999999940e+03,9.162711791992187500e+02
1.411670900000000074e+03,9.189318847656250000e+02
1.411675799999999981e+03,9.244038696289062500e+02
1.411680699999999888e+03,9.282374877929687500e+02
1.411685500000000047e+03,9.264577026367187500e+02
1.411690399999999954e+03,9.309163818359375000e+02
1.411695300000000088e+03,9.358178710937500000e+02
1.411700199999999995e+03,9.379008789062500000e+02
1.411705099999999902e+03,9.403997802734375000e+02
1.411710000000000036e+03,9.388096923828125000e+02
1.411714799999999968e+03,9.347595214843750000e+02
1.411719700000000103e+03,9.319357299804687500e+02
1.411724600000000009e+03,9.313798217773437500e+02
1.411729499999999916e+03,9.379785766601562500e+02
1.411734400000000051e+03,9.457852783203125000e+02
1.411739299999999957e+03,9.462205200195312500e+02
1.411744099999999889e+03,9.474301147460937500e+02
1.411749000000000024e+03,9.501425170898437500e+02
1.411753899999999931e+03,9.479182739257812500e+02
1.411758800000000065e+03,9.447711791992187500e+02
1.411763699999999972e+03,9.487213745117187500e+02
1.411768600000000106e+03,9.572592163085937500e+02
1.411773400000000038e+03,9.607623291015625000e+02
1.411778299999999945e+03,9.615541992187500000e+02
1.411783200000000079e+03,9.618928833007812500e+02
1.411788099999999986e+03,9.629031982421875000e+02
1.411792999999999893e+03,9.598286743164062500e+02
1.411797900000000027e+03,9.609531860351562500e+02
1.411802699999999959e+03,9.651420288085937500e+02
1.411807600000000093e+03,9.682399902343750000e+02
1.411812500000000000e+03,9.716074829101562500e+02
1.411817399999999907e+03,9.728986206054687500e+02
1.411822300000000041e+03,9.693637084960937500e+02
1.411827099999999973e+03,9.683604736328125000e+02
1.411832000000000107e+03,9.706821289062500000e+02
1.411836900000000014e+03,9.749011230468750000e+02
1.411841799999999921e+03,9.776353759765625000e+02
